wavelength_nm,intensity
1110.221,1.4906694e-11
1111.334,2.3356478e-11
1112.448,3.3081697e-11
1113.563,3.7713138e-11
1114.68,4.6354236e-11
1115.797,8.2106384e-11
1116.916,8.282382e-11
1118.035,8.011352e-11
1119.156,1.1407207e-10
1120.278,1.1104291e-10
1121.401,7.218985e-11
1122.526,7.006943e-11
1123.651,1.2881933e-10
1124.777,1.5879216e-10
1125.905,1.6229962e-10
1127.034,1.3471824e-10
1128.164,8.266439e-11
1129.295,5.981012e-11
1130.427,9.725222e-11
1131.56,1.4643634e-10
1132.694,1.5177724e-10
1133.83,1.3320366e-10
1134.966,1.4635664e-10
1136.104,1.8127176e-10
1137.243,1.776846e-10
1138.383,1.2626845e-10
1139.525,7.00216e-11
1140.667,7.377617e-11
1141.81,1.04506286e-10
1142.955,1.0737602e-10
1144.101,1.1136177e-10
1145.248,1.4524063e-10
1146.396,1.5496585e-10
1147.545,1.473132e-10
1148.696,1.595893e-10
1149.847,1.7003196e-10
1151.0,1.6955366e-10
1152.2,1.6072396e-10
1153.4,2.2061247e-10
1156.9,3.2655423e-10
1158.1,3.8138465e-10
1159.3,2.0485687e-10
1160.4,1.1147436e-10
1161.6,2.1494258e-10
1162.8,2.5286784e-10
1164.0,1.237596e-10
1165.2,4.2178587e-11
1169.9,4.0471976e-11
1171.1,6.451728e-11
1172.2,1.5825605e-11
1173.4,6.60877e-11
1174.6,1.0947595e-10
1175.8,5.4341916e-11
1185.2,1.9976824e-11
1198.2,1.1765932e-11
1199.4,2.2780902e-11
1201.7,0.0
1202.9,0.0
1204.1,0.0
1205.3,0.0
1206.5,0.0
1207.6,0.0
1208.8,0.0
1210.0,0.0
1211.2,0.0
1212.4,0.0
1213.5,0.0
1214.7,0.0
1215.9,0.0
1217.1,0.0
1218.3,0.0
1219.4,0.0
1220.6,0.0
1221.8,0.0
1223.0,0.0
1224.2,0.0
1225.3,0.0
1226.5,0.0
1227.7,0.0
1228.9,0.0
1230.0,2.7996744e-11
1231.2,3.6772262e-11
1232.4,6.3335746e-11
1233.6,5.245714e-11
1234.8,5.5025474e-11
1235.9,3.5107587e-11
1237.1,3.0857508e-11
1238.3,8.215664e-11
1239.5,1.11453326e-10
1240.7,8.19065e-11
1241.8,1.2827844e-10
1243.0,1.5774629e-10
1244.2,7.9792235e-11
1245.4,5.4674806e-11
1246.6,7.344697e-11
1247.7,9.022709e-11
1248.9,1.1122655e-10
1250.1,1.71259e-10
1251.3,2.0532102e-10
1252.5,2.2215234e-10
1253.6,2.489904e-10
1254.8,2.694108e-10
1256.0,3.006682e-10
1257.2,3.012654e-10
1258.4,3.0778274e-10
1259.5,2.958776e-10
1260.7,3.3521164e-10
1261.9,5.402844e-10
1263.1,5.7973726e-10
1264.3,5.393628e-10
1265.4,6.3762173e-10
1266.6,7.4200696e-10
1267.8,1.015209e-09
1269.0,1.2053709e-09
1270.2,1.1878688e-09
1271.3,1.2419589e-09
1272.5,1.1916609e-09
1273.7,1.0779513e-09
1274.9,1.0368734e-09
1276.1,1.1205437e-09
1277.2,1.3146186e-09
1278.4,1.519894e-09
1279.6,1.7711558e-09
1280.8,2.0571884e-09
1282.0,2.2554059e-09
1283.1,2.3719808e-09
1284.3,2.3016833e-09
1285.5,2.1241984e-09
1286.7,2.073599e-09
1287.9,2.0732744e-09
1289.0,2.275667e-09
1290.2,2.500028e-09
1291.4,2.6849085e-09
1292.6,2.8774194e-09
1293.8,2.96681e-09
1294.9,3.027578e-09
1296.1,3.0086829e-09
1297.3,2.9333493e-09
1298.5,2.782855e-09
1299.7,2.575488e-09
1300.8,2.1643336e-09
1302.0,1.9395119e-09
1303.2,1.952052e-09
1304.4,1.9905602e-09
1305.6,1.9856916e-09
1306.7,2.0647049e-09
1307.9,2.1223587e-09
1309.1,2.1219675e-09
1310.3,2.3476479e-09
1311.5,2.7356444e-09
1312.6,3.194367e-09
1313.8,3.6348737e-09
1315.0,3.9489456e-09
1316.2,4.055313e-09
1317.3,4.1258614e-09
1318.5,4.266604e-09
1319.7,4.376253e-09
1320.9,4.373448e-09
1322.1,4.2692876e-09
1323.2,4.268012e-09
1324.4,4.100986e-09
1325.6,4.0990646e-09
1326.8,4.126962e-09
1328.0,4.124123e-09
1329.1,4.0503716e-09
1330.3,4.164994e-09
1331.5,3.8413384e-09
1332.7,3.495193e-09
1333.9,3.3615588e-09
1335.0,3.663613e-09
1336.2,4.0835393e-09
1337.4,4.8027498e-09
1338.6,5.216418e-09
1339.8,5.401996e-09
1340.9,5.465958e-09
1342.1,5.4472866e-09
1343.3,5.6157488e-09
1344.5,5.4326543e-09
1345.7,5.447683e-09
1346.8,5.388661e-09
1348.0,5.341174e-09
1349.2,5.225437e-09
1350.4,4.970704e-09
1351.6,4.7822444e-09
1352.7,4.5482835e-09
1353.9,4.519763e-09
1355.1,4.4003063e-09
1356.3,4.463409e-09
1357.5,4.595571e-09
1358.6,4.9411297e-09
1359.8,4.995291e-09
1361.0,4.8686672e-09
1362.2,4.9898605e-09
1363.4,4.930995e-09
1364.5,4.863323e-09
1365.7,4.973617e-09
1366.9,4.988485e-09
1368.1,4.920985e-09
1369.3,4.9988627e-09
1370.4,5.1191944e-09
1371.6,5.1464246e-09
1372.8,5.288207e-09
1374.0,5.510965e-09
1375.2,5.588588e-09
1376.3,5.4684697e-09
1377.5,5.3804894e-09
1378.7,5.4772276e-09
1379.9,5.257089e-09
1381.1,5.1908766e-09
1382.2,5.5471063e-09
1383.4,5.5496985e-09
1384.6,5.397976e-09
1385.8,5.366605e-09
1387.0,5.400682e-09
1388.1,5.556468e-09
1389.3,5.5315095e-09
1390.5,5.5432916e-09
1391.7,5.4633906e-09
1392.9,5.364552e-09
1394.0,5.292718e-09
1395.2,5.3034044e-09
1396.4,5.211592e-09
1397.6,5.0961178e-09
1398.8,5.242149e-09
1399.9,5.5311142e-09
1401.1,5.585076e-09
1402.3,5.593339e-09
1403.5,5.623508e-09
1404.7,5.764368e-09
1405.8,6.0754286e-09
1407.0,6.0442393e-09
1408.2,5.8033987e-09
1409.4,5.695427e-09
1410.5,5.723858e-09
1411.7,5.8305614e-09
1412.9,6.0821446e-09
1414.1,6.1520202e-09
1415.3,6.0705436e-09
1416.4,6.3598753e-09
1417.6,6.3198904e-09
1418.8,6.3099956e-09
1420.0,6.330182e-09
1421.2,6.2891488e-09
1422.3,6.3146124e-09
1423.5,6.420289e-09
1424.7,6.48694e-09
1425.9,6.4958923e-09
1427.1,6.5161387e-09
1428.2,6.257229e-09
1429.4,5.9757936e-09
1430.6,5.8051364e-09
1431.8,5.572602e-09
1433.0,5.719679e-09
1434.1,6.039961e-09
1435.3,5.9427654e-09
1436.5,6.1798695e-09
1437.7,6.4439734e-09
1438.9,6.24121e-09
1440.0,6.443159e-09
1441.2,6.56156e-09
1442.4,6.435557e-09
1443.6,6.4905628e-09
1444.8,6.648675e-09
1445.9,6.8090493e-09
1447.1,6.988418e-09
1448.3,6.960351e-09
1449.5,7.0361175e-09
1450.7,7.0242994e-09
1451.8,7.0416264e-09
1453.0,7.0449016e-09
1454.2,7.012448e-09
1455.4,7.0057524e-09
1456.6,7.002015e-09
1457.7,7.0012987e-09
1458.9,6.790235e-09
1460.1,6.728207e-09
1461.3,6.9310624e-09
1462.5,6.731359e-09
1463.6,6.433911e-09
1464.8,6.292304e-09
1466.0,6.485889e-09
1467.2,6.48503e-09
1468.4,6.2868684e-09
1469.5,6.287481e-09
1470.7,6.2470438e-09
1471.9,6.033261e-09
1473.1,6.091418e-09
1474.3,6.2063754e-09
1475.4,6.4412773e-09
1476.6,6.6742434e-09
1477.8,6.7253816e-09
1479.0,6.4887815e-09
1480.2,6.267989e-09
1481.3,6.3315295e-09
1482.5,6.3279377e-09
1483.7,6.295266e-09
1484.9,6.51518e-09
1486.1,6.8688166e-09
1487.2,7.211856e-09
1488.4,7.2382003e-09
1489.6,6.9568733e-09
1490.8,6.7235626e-09
1492.0,6.704949e-09
1493.1,6.7551613e-09
1494.3,6.831518e-09
1495.5,7.149271e-09
1496.7,7.610275e-09
1497.8,7.711095e-09
1499.0,7.651648e-09
1500.2,7.638289e-09
1501.4,7.550452e-09
1502.6,7.475031e-09
1503.7,7.390453e-09
1504.9,7.1199766e-09
1506.1,6.8501156e-09
1507.3,6.5275447e-09
1508.5,6.36818e-09
1509.6,6.290169e-09
1510.8,6.257493e-09
1512.0,6.426693e-09
1513.2,6.643278e-09
1514.4,6.7593584e-09
1515.5,6.8733477e-09
1516.7,6.934171e-09
1517.9,7.091519e-09
1519.1,7.472563e-09
1520.3,7.55932e-09
1521.4,7.2195467e-09
1522.6,7.0717605e-09
1523.8,6.9408936e-09
1525.0,6.6984382e-09
1526.2,6.652614e-09
1527.3,6.610274e-09
1528.5,6.4990693e-09
1529.7,6.748845e-09
1530.9,6.714769e-09
1532.1,6.4385737e-09
1533.2,6.4400374e-09
1534.4,6.6099473e-09
1535.6,6.9962196e-09
1536.8,7.066657e-09
1538.0,7.146927e-09
1539.1,7.2837376e-09
1540.3,7.162458e-09
1541.5,6.997242e-09
1542.7,7.010653e-09
1543.9,7.0496013e-09
1545.0,6.928206e-09
1546.2,6.908602e-09
1547.4,7.205679e-09
1548.6,7.302289e-09
1549.8,7.168084e-09
1550.9,6.9507355e-09
1552.1,6.9831687e-09
1553.3,7.006571e-09
1554.5,6.9111294e-09
1555.7,6.6295662e-09
1556.8,6.323181e-09
1558.0,6.2387495e-09
1559.2,6.199149e-09
1560.4,6.2111387e-09
1561.6,6.4654064e-09
1562.7,6.62998e-09
1563.9,6.694896e-09
1565.1,6.987673e-09
1566.3,7.112322e-09
1567.5,7.06092e-09
1568.6,6.8209074e-09
1569.8,6.5866645e-09
1571.0,6.689405e-09
1572.2,6.672163e-09
1573.4,6.62588e-09
1574.5,6.7538175e-09
1575.7,6.794526e-09
1576.9,6.950254e-09
1578.1,7.1446387e-09
1579.3,7.2437714e-09
1580.4,7.2190542e-09
1581.6,7.2580533e-09
1582.8,7.174496e-09
1584.0,7.136328e-09
1585.1,7.1929063e-09
1586.3,7.089867e-09
1587.5,7.109224e-09
1588.7,7.081478e-09
1589.9,7.085841e-09
1591.0,7.079842e-09
1592.2,6.871622e-09
1593.4,6.946453e-09
1594.6,7.0173924e-09
1595.8,7.044576e-09
1596.9,7.1183206e-09
1598.1,7.0976145e-09
1599.3,6.961843e-09
1600.5,6.943125e-09
1601.7,6.9306756e-09
1602.8,6.738363e-09
1604.0,6.8614567e-09
1605.2,6.927938e-09
1606.4,6.9895245e-09
1607.6,6.9846577e-09
1608.7,7.04276e-09
1609.9,7.058431e-09
1611.1,6.9891697e-09
1612.3,6.996803e-09
1613.5,7.09696e-09
1614.6,7.0468897e-09
1615.8,7.198843e-09
1617.0,7.1587465e-09
1618.2,7.045798e-09
1619.4,7.0181234e-09
1620.5,7.1497763e-09
1621.7,7.228574e-09
1622.9,7.1839454e-09
1624.1,7.0795507e-09
1625.3,7.00813e-09
1626.4,7.0349326e-09
1627.6,7.012087e-09
1628.8,6.9448944e-09
1630.0,6.954237e-09
1631.2,6.957718e-09
1632.3,6.8906987e-09
1633.5,6.8803656e-09
1634.7,7.0547603e-09
1635.9,7.0200845e-09
1637.1,6.884229e-09
1638.2,7.102183e-09
1639.4,7.108825e-09
1640.6,6.9058665e-09
1641.8,6.934518e-09
1643.0,6.979596e-09
1644.1,6.9496173e-09
1645.3,7.082624e-09
1646.5,7.1391524e-09
1647.7,7.057408e-09
1648.9,6.9959674e-09
1650.0,6.9063733e-09
1651.2,6.708307e-09
1652.4,6.458176e-09
1653.6,6.1928964e-09
1654.8,5.658529e-09
1655.9,5.3065565e-09
1657.1,5.4715237e-09
1658.3,5.758281e-09
1659.5,6.1665952e-09
1660.7,6.23365e-09
1661.8,6.240641e-09
1663.0,6.3418133e-09
1664.2,6.883312e-09
1665.4,6.8175288e-09
1666.6,6.580817e-09
1667.7,6.4779337e-09
1668.9,6.439612e-09
1670.1,6.289509e-09
1671.3,6.3337033e-09
1672.5,6.4119376e-09
1673.6,6.321228e-09
1674.8,6.463962e-09
1676.239,6.6178e-09
1677.6101,6.7198e-09
1678.9812,6.6688e-09
1680.3522,6.7381e-09
1681.7233,6.8317e-09
1683.0944,6.8067e-09
1684.4655,6.7241e-09
1685.8367,6.5595e-09
1687.2078,6.5224e-09
1688.5789,6.6137e-09
1689.9501,6.6133e-09
1691.3213,6.5436e-09
1692.6925,6.5064e-09
1694.0637,6.4467e-09
1695.4349,6.3757e-09
1696.8062,6.3187e-09
1698.1774,6.4266e-09
1699.5487,6.4755e-09
1700.9199,6.4062e-09
1702.2913,6.3315e-09
1703.6626,6.3516e-09
1705.0339,6.3895e-09
1706.4053,6.3159e-09
1707.7766,6.2282e-09
1709.148,6.285e-09
1710.5193,6.3652e-09
1711.8907,6.3715e-09
1713.2622,6.3768e-09
1714.6335,6.3707e-09
1716.005,6.4327e-09
1717.3765,6.3699e-09
1718.7479,6.2124e-09
1720.1194,6.0702e-09
1721.491,6.1683e-09
1722.8624,6.256e-09
1724.234,6.117e-09
1725.6055,6.003e-09
1726.977,6.2646e-09
1728.3486,6.4557e-09
1729.7202,6.4395e-09
1731.0918,6.2661e-09
1732.4634,6.2228e-09
1733.835,6.2136e-09
1735.2067,6.2742e-09
1736.5782,6.298e-09
1737.95,6.3339e-09
1739.3217,6.4802e-09
1740.6934,6.3705e-09
1742.0651,6.2461e-09
1743.4368,6.2642e-09
1744.8085,6.2264e-09
1746.1802,6.2167e-09
1747.552,6.2307e-09
1748.9237,6.2891e-09
1750.2955,6.3373e-09
1751.6674,6.3399e-09
1753.0391,6.4437e-09
1754.4109,6.5925e-09
1755.7827,6.687e-09
1757.1547,6.6051e-09
1758.5265,6.4645e-09
1759.8983,6.2055e-09
1761.2703,6.1017e-09
1762.6421,6.1277e-09
1764.014,6.0607e-09
1765.386,6.0602e-09
1766.7579,6.1744e-09
1768.1299,6.2259e-09
1769.5018,6.2587e-09
1770.8738,6.2924e-09
1772.2458,6.2893e-09
1773.6178,6.336e-09
1774.9899,6.3397e-09
1776.3618,6.4136e-09
1777.7339,6.4876e-09
1779.106,6.5417e-09
1780.478,6.4871e-09
1781.8501,6.3804e-09
1783.2222,6.3654e-09
1784.5942,6.2517e-09
1785.9664,6.1515e-09
1787.3385,6.1471e-09
1788.7107,6.3035e-09
1790.0828,6.523e-09
1791.455,6.6477e-09
1792.8271,6.6582e-09
1794.1993,6.674e-09
1795.5715,6.6786e-09
1796.9437,6.5634e-09
1798.316,6.5418e-09
1799.6882,6.6253e-09
1801.0604,6.6837e-09
1802.4327,6.6264e-09
1803.805,6.5094e-09
1805.1772,6.4364e-09
1806.5496,6.303e-09
1807.9219,6.1399e-09
1809.2942,6.2538e-09
1810.6666,6.4293e-09
1812.039,6.4732e-09
1813.4113,6.4325e-09
1814.7837,6.3145e-09
1816.156,6.2311e-09
1817.5284,6.1722e-09
1818.9009,6.2243e-09
1820.2732,6.1714e-09
1821.6456,6.2e-09
1823.0181,6.2374e-09
1824.3906,6.225e-09
1825.7631,6.1389e-09
1827.1355,6.0743e-09
1828.5079,6.0839e-09
1829.8805,6.067e-09
1831.253,5.934e-09
1832.6255,5.9402e-09
1833.998,6.0797e-09
1835.3706,6.1178e-09
1836.7432,6.1438e-09
1838.1157,6.1056e-09
1839.4883,5.9561e-09
1840.8608,5.7849e-09
1842.2335,5.6801e-09
1843.6061,5.7836e-09
1844.9788,5.8077e-09
1846.3513,5.7352e-09
1847.724,5.7358e-09
1849.0967,5.9178e-09
1850.4694,5.9963e-09
1851.8419,5.8767e-09
1853.2147,5.8265e-09
1854.5874,5.8572e-09
1855.9601,5.9407e-09
1857.3328,5.9561e-09
1858.7056,5.8807e-09
1860.0782,5.8228e-09
1861.451,5.8633e-09
1862.8237,5.8565e-09
1864.1965,5.8999e-09
1865.5693,5.9427e-09
1866.9421,6.0145e-09
1868.315,6.0731e-09
1869.6877,6.1105e-09
1871.0605,6.164e-09
1872.4335,6.189e-09
1873.8063,6.1637e-09
1875.1791,6.0341e-09
1876.552,5.9437e-09
1877.9248,5.9767e-09
1879.2977,6.0763e-09
1880.6707,6.0364e-09
1882.0436,6.0825e-09
1883.4165,6.1472e-09
1884.7894,6.1816e-09
1886.1624,6.1515e-09
1887.5353,6.1137e-09
1888.9082,6.047e-09
1890.2812,6.06e-09
1891.6542,6.0556e-09
1893.0272,6.0412e-09
1894.4001,6.0023e-09
1895.7732,5.9434e-09
1897.1462,5.9029e-09
1898.5193,5.8515e-09
1899.8923,5.8477e-09
1901.2654,5.8128e-09
1902.6384,5.8693e-09
1904.0115,5.9148e-09
1905.3845,5.8787e-09
1906.7576,5.9093e-09
1908.1307,5.8343e-09
1909.5038,5.7308e-09
1910.877,5.7041e-09
1912.2501,5.8418e-09
1913.6232,5.8913e-09
1914.9963,5.8366e-09
1916.3695,5.8771e-09
1917.7427,5.8549e-09
1919.1158,5.9127e-09
1920.489,5.975e-09
1921.8622,5.9461e-09
1923.2355,5.9367e-09
1924.6086,5.9311e-09
1925.9818,5.7543e-09
1927.3551,5.7487e-09
1928.7283,5.7966e-09
1930.1016,5.6521e-09
1931.4749,5.5573e-09
1932.848,5.7818e-09
1934.2213,5.9051e-09
1935.5946,5.9139e-09
1936.9679,5.9025e-09
1938.3412,5.9589e-09
1939.7146,5.9638e-09
1941.0879,5.9552e-09
1942.4612,6.0218e-09
1943.8345,6.0313e-09
1945.2079,5.9874e-09
1946.5812,5.9345e-09
1947.9546,5.9324e-09
1949.328,5.8983e-09
1950.7013,5.9161e-09
1952.0747,5.924e-09
1953.4481,5.8941e-09
1954.8215,5.8908e-09
1956.195,5.9129e-09
1957.5684,5.9368e-09
1958.9418,5.951e-09
1960.3152,5.9828e-09
1961.6887,5.9631e-09
1963.0621,5.9168e-09
1964.4355,5.9111e-09
1965.8091,5.9169e-09
1967.1825,5.9097e-09
1968.556,5.8407e-09
1969.9296,5.8684e-09
1971.3031,5.8901e-09
1972.6765,5.942e-09
1974.05,5.9279e-09
1975.4236,5.8627e-09
1976.7971,5.8756e-09
1978.1707,5.8233e-09
1979.5442,5.7708e-09
1980.9178,5.8144e-09
1982.2914,5.8488e-09
1983.6649,5.7802e-09
1985.0386,5.7412e-09
1986.4121,5.7298e-09
1987.7858,5.7968e-09
1989.1593,5.7531e-09
1990.533,5.6772e-09
1991.9066,5.6792e-09
1993.2802,5.6363e-09
1994.6538,5.6042e-09
1996.0275,5.67e-09
1997.4011,5.7282e-09
1998.7748,5.6463e-09
2000.1484,5.469e-09
2001.5221,5.5437e-09
2002.8959,5.629e-09
2004.2695,5.5615e-09
2005.6432,5.5513e-09
2007.017,5.5397e-09
2008.3906,5.4693e-09
2009.7644,5.5653e-09
2011.1381,5.3787e-09
2012.5118,5.2924e-09
2013.8856,5.3651e-09
2015.2593,5.4217e-09
2016.633,5.4251e-09
2018.0068,5.4216e-09
2019.3806,5.4143e-09
2020.7544,5.4052e-09
2022.1282,5.3859e-09
2023.502,5.4555e-09
2024.8757,5.461e-09
2026.2495,5.3512e-09
2027.6234,5.4096e-09
2028.9972,5.4863e-09
2030.371,5.5331e-09
2031.7449,5.5211e-09
2033.1187,5.3747e-09
2034.4926,5.3683e-09
2035.8663,5.3728e-09
2037.2402,5.3377e-09
2038.6141,5.343e-09
2039.988,5.3515e-09
2041.3618,5.2797e-09
2042.7357,5.3959e-09
2044.1096,5.4743e-09
2045.4835,5.554e-09
2046.8574,5.5983e-09
2048.2314,5.5615e-09
2049.6052,5.5443e-09
2050.9792,5.5383e-09
2052.353,5.5159e-09
2053.727,5.4528e-09
2055.101,5.2952e-09
2056.4749,5.2349e-09
2057.8489,5.3003e-09
2059.223,5.3211e-09
2060.597,5.3905e-09
2061.9707,5.2874e-09
2063.3447,5.1976e-09
2064.7188,5.2372e-09
2066.0928,5.1918e-09
2067.4668,5.1801e-09
2068.8408,5.2565e-09
2070.2148,5.3166e-09
2071.5889,5.3245e-09
2072.963,5.2907e-09
2074.337,5.3109e-09
2075.711,5.3861e-09
2077.085,5.4446e-09
2078.459,5.4516e-09
2079.833,5.3942e-09
2081.207,5.3782e-09
2082.581,5.4317e-09
2083.955,5.4314e-09
2085.3293,5.3899e-09
2086.7034,5.4241e-09
2088.0774,5.4164e-09
2089.4514,5.3986e-09
2090.8257,5.3543e-09
2092.1997,5.3746e-09
2093.5737,5.335e-09
2094.9478,5.2483e-09
2096.322,5.2701e-09
2097.696,5.2412e-09
2099.0703,5.2759e-09
2100.4443,5.3186e-09
2101.8186,5.254e-09
2103.1926,5.2648e-09
2104.567,5.2665e-09
2105.941,5.3587e-09
2107.3152,5.3035e-09
2108.6892,5.1192e-09
2110.0635,5.0522e-09
2111.4375,5.0589e-09
2112.8118,5.0683e-09
2114.186,5.068e-09
2115.56,5.2193e-09
2116.9343,5.3273e-09
2118.3086,5.3031e-09
2119.6826,5.2764e-09
2121.057,5.2768e-09
2122.4312,5.2593e-09
2123.8054,5.209e-09
2125.1794,5.1426e-09
2126.5537,5.062e-09
2127.928,5.0587e-09
2129.3022,4.9819e-09
2130.6765,4.8575e-09
2132.0505,4.7136e-09
2133.4248,4.5717e-09
2134.799,4.4113e-09
2136.1733,4.5027e-09
2137.5476,4.7837e-09
2138.9219,4.857e-09
2140.2961,4.8616e-09
2141.6704,4.9648e-09
2143.0447,5.0632e-09
2144.419,5.0913e-09
2145.7932,5.1145e-09
2147.1675,5.0335e-09
2148.5417,5.0242e-09
2149.916,5.0252e-09
2151.2905,4.9459e-09
2152.6648,4.9706e-09
2154.039,5.0843e-09
2155.4133,5.1264e-09
2156.7876,5.1349e-09
2158.1619,5.0968e-09
2159.5364,4.937e-09
2160.9106,4.9119e-09
2162.285,4.8841e-09
2163.6592,4.9415e-09
2165.0337,4.9403e-09
2166.408,4.8556e-09
2167.7822,4.8033e-09
2169.1567,4.749e-09
2170.531,4.736e-09
2171.9053,4.8099e-09
2173.2798,4.8588e-09
2174.654,4.754e-09
2176.0283,4.6076e-09
2177.4028,4.7227e-09
2178.777,4.8311e-09
2180.1516,4.8827e-09
2181.526,4.9494e-09
2182.9001,5.0293e-09
2184.2747,4.9233e-09
2185.649,4.83e-09
2187.0234,4.777e-09
2188.3977,4.6986e-09
