wavelength_nm,intensity
90.04337274154663,6.719824e-16
90.1336436710724,9.081612e-16
90.2240027538546,9.632559e-16
90.314452424825,9.871076e-16
90.404992763982,1.0100695e-15
90.49562388132341,1.0335481e-15
90.58634584684779,1.0575186e-15
90.6771587605532,1.0820002e-15
90.7680627224376,1.1070732e-15
90.8590578124994,1.132685e-15
90.95014412073681,1.1588024e-15
91.0413217471478,1.1849447e-15
91.1325907817306,1.2088046e-15
91.22395130448359,1.2307193e-15
91.3154034254046,1.2585306e-15
91.406947224492,1.3836494e-15
91.498582791744,3.188057e-15
91.5903102271586,1.4302751e-14
91.682129620734,3.889984e-14
91.7740410624684,6.5075854e-14
91.8660446523598,8.8701195e-14
91.95814047040659,1.153301e-13
92.050328606607,1.3496985e-13
92.1426091709588,1.6614774e-13
92.23498224346041,1.8538738e-13
92.32744792410979,1.9912087e-13
92.4200062929054,3.0697385e-13
92.512657459845,3.085074e-13
92.605401504927,2.2610898e-13
92.6982385281494,3.360893e-13
92.7911686195104,5.361756e-13
92.884191879008,5.518787e-13
92.9773083866406,3.728394e-13
93.070518252406,2.414031e-13
93.16382155630261,3.8489784e-13
93.2572183883286,6.561854e-13
93.3507088584818,8.492975e-13
93.4442930567604,8.968792e-13
93.5379710731626,7.8897484e-13
93.6317429976866,5.589303e-13
93.7256089303304,3.1815913e-13
93.81956896109219,3.1611438e-13
93.91362318997,5.9603684e-13
94.00777170696199,9.128282e-13
94.1020146020664,1.1362549e-12
94.196351985281,1.2758943e-12
94.2907839366042,1.3576398e-12
94.38531055603399,1.3767138e-12
94.4799319435684,1.2391663e-12
94.57464817920581,1.073357e-12
94.66945937294399,9.966571e-13
94.76436562478101,8.635112e-13
94.8593670047154,5.803531e-13
94.9544636327448,3.4477117e-13
95.04965559886739,5.0633895e-13
95.1449429830816,9.293989e-13
95.240325905385,1.2855018e-12
95.3358044357762,1.5310477e-12
95.43137869425279,1.7292109e-12
95.5270487608132,1.832288e-12
95.6228147454552,2.0061435e-12
95.7186767281772,2.3009789e-12
95.8146348089772,2.4029175e-12
95.91068908785319,2.4121575e-12
96.006839674803,2.381489e-12
96.10308663982521,2.415758e-12
